ID,ORGANIZATION_ID,CREATED_AT,TITLE,CONFIDENTIAL,JOB_STATUS,TEAM_ID,LOCATION_ID,EMPLOYMENT_TYPE,JOB_CATEGORY,JOB_FUNCTION
ab262979-d1a8-4d71-a8e5-be96876237d5,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-03-01 21:47:35.865 Z,Software Engineer - Backend,false,open,154ccf77-9cb9-42a4-9c50-ca3f3c7f6b21,e5776942-2248-4d11-85f3-380f8258cb8b,FullTime,Engineering,Tech
e1b229ee-5e03-48d7-8602-480f98f4f3af,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-03-18 19:40:03.620 Z,Head of Secrecy,true,open,e630a81b-02b7-4522-8f9f-a7a0b40f420b,be11a9bc-bda5-4e88-a1d7-544f038d91bf,FullTime,Other,Other
bda60407-bdea-42c3-8234-237f5ea61b7d,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-10-20 13:05:07.910 Z,FP&A Analyst,false,closed,ced70188-b859-4a8e-95b2-286e320ce21a,31718c35-994d-458d-951d-76e1fb04779f,FullTime,Other,Other
a0d6b78e-295b-4201-844b-6c20815f0239,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-11-01 04:46:53.676 Z,Payments Counsel,false,closed,a39e6141-8bd3-4081-ad87-3c8cdc04315a,31718c35-994d-458d-951d-76e1fb04779f,FullTime,Other,Other
ed33dc25-5f6c-4fc2-b2ec-1a4c1b917e99,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-08-15 01:46:13.485 Z,UI/UX Designer,false,closed,41a8c3a2-d41f-4b65-8fbb-d5e3acaf51d2,e5776942-2248-4d11-85f3-380f8258cb8b,FullTime,Design,Tech
4e7a9379-05f2-466d-897b-b7c8a643e9d1,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:35.788 Z,Infrastructure Engineer,false,open,98d57d1d-1f7e-4022-b8d1-85d330007a5a,7e7c24cb-6635-453d-a16e-6198211fd74f,FullTime,Engineering,Tech
8d0595c5-816d-4bd3-ba32-ac67a0023384,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:36.091 Z,Product Manager,false,open,85e7ba40-c029-4d57-9343-99d533498a43,7e7c24cb-6635-453d-a16e-6198211fd74f,FullTime,Product Management,Tech
7e0b15ee-aeb5-41ee-b269-a2c0664a7694,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:36.344 Z,Engineering Manager,false,open,888d75b0-420c-4039-9d13-7ba45224fc54,7e7c24cb-6635-453d-a16e-6198211fd74f,FullTime,Engineering,Tech
3f512bcc-9a95-4a5d-bbf6-db356e3bc053,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:37.035 Z,Recruiter,false,open,eb0b7b1d-c39f-4c0a-b8dd-5169aadf8aef,7e7c24cb-6635-453d-a16e-6198211fd74f,FullTime,Recruiting,Business
e758c90a-eadb-487b-8e8a-3ad3c8bc9e15,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:36.546 Z,Director of Platform Engineering,false,open,98d57d1d-1f7e-4022-b8d1-85d330007a5a,7e7c24cb-6635-453d-a16e-6198211fd74f,FullTime,Engineering,Tech
ccbc0c4e-60f1-4b74-9836-378b9074168d,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:36.655 Z,Group Product Manager,false,open,85e7ba40-c029-4d57-9343-99d533498a43,7e7c24cb-6635-453d-a16e-6198211fd74f,FullTime,Product Management,Tech
c85a230b-33f9-4da3-9b53-e7f3231dfbca,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-04-07 19:17:45.259 Z,Product Marketing Manager,false,archived,65b8de0a-d045-4755-9457-7480e8d8589f,3cbeeac3-f127-4de0-8fd3-42b13f597b53,FullTime,Marketing,Business
89adf30d-8e1e-4dd5-99c0-e4ab9dcbcf90,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-10-03 00:24:46.599 Z,Senior Accountant,false,archived,ced70188-b859-4a8e-95b2-286e320ce21a,31718c35-994d-458d-951d-76e1fb04779f,FullTime,Other,Other
e07e0a52-b75a-4908-9eea-20d9bc57f089,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-12-22 21:28:16.258 Z,Senior Software Engineer - ML,false,closed,154ccf77-9cb9-42a4-9c50-ca3f3c7f6b21,f00abc28-7203-43a6-b3a0-ee2ad1a7b9ad,FullTime,Engineering,Tech
5055116a-38d2-4f10-9524-a761fdc32aec,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-04-28 00:25:00.776 Z,Partnership Success Manager,false,closed,5546ce44-0ba3-430a-851b-671c137db362,3cbeeac3-f127-4de0-8fd3-42b13f597b53,FullTime,Marketing,Business
f093ebde-4208-4965-b4bd-1b8befe32405,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-11-01 05:34:58.461 Z,Account Executive,false,open,6be1f3ac-8376-445d-ab2b-eb18098a53df,9af6aba2-3b96-4272-9a19-a8993b132482,FullTime,Account Management,Business
3c3fe35c-48f7-4b42-bbc7-38b0d8fba7d5,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-08-03 14:09:45.012 Z,Finance Ops Specialist,false,archived,ced70188-b859-4a8e-95b2-286e320ce21a,cf51c6a8-da4a-4b05-b215-19e2dcd678c9,FullTime,Finance,Business
af906e78-52d1-439c-82bc-a5547e8628b9,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-01-31 14:22:25.560 Z,Customer Success Manager - India,false,closed,4f9d68b8-b957-4baf-9bf9-173cd25ea00b,cf51c6a8-da4a-4b05-b215-19e2dcd678c9,FullTime,Customer Success,Business
2d605ce0-a7a8-4f24-a640-50ed310c2291,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-04-12 13:18:12.091 Z,Sales Ops Lead,false,closed,6be1f3ac-8376-445d-ab2b-eb18098a53df,9af6aba2-3b96-4272-9a19-a8993b132482,FullTime,Sales,Business
4cfc9bbe-2bcb-4e79-be20-8446f6350ca2,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-08-31 23:43:17.968 Z,Customer Support Specialist - LATAM,false,closed,eec68b73-ecb6-4694-9fd2-8b462bb3d275,e5776942-2248-4d11-85f3-380f8258cb8b,FullTime,Customer Support,Business
bc6c3094-4ead-4c99-bcf5-86a235d4763a,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-07-18 17:14:25.551 Z,Executive Assistant,true,open,51b7fc41-7a41-4c13-b87d-71cd4a5a6fe5,31718c35-994d-458d-951d-76e1fb04779f,FullTime,Other,Other
420f0015-ba18-4e6f-8468-b2e70d8ca50c,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-03-14 11:40:52.039 Z,Head of Fraud and POCs,false,closed,0407cba3-f149-4c73-a186-9c4569b5f1bd,31718c35-994d-458d-951d-76e1fb04779f,FullTime,Other,Other
1b411092-ad97-4a12-a7a3-7b628a6edea5,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-05-07 00:33:32.338 Z,Mobile SDK Engineer,false,closed,154ccf77-9cb9-42a4-9c50-ca3f3c7f6b21,9af6aba2-3b96-4272-9a19-a8993b132482,FullTime,Engineering,Tech
2c9f62d0-619d-407c-a581-847aa91caf21,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-03-17 15:22:18.871 Z,Senior Data Scientist (Payments),false,closed,154ccf77-9cb9-42a4-9c50-ca3f3c7f6b21,31718c35-994d-458d-951d-76e1fb04779f,FullTime,Data,Tech
adf70730-abdc-4e10-acac-bbd63f088504,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-07-20 16:13:45.789 Z,Account Manager,true,closed,6be1f3ac-8376-445d-ab2b-eb18098a53df,1c64600f-0ab5-4f34-97b2-1a72756f1bab,FullTime,Account Management,Business
03f3107b-ac4c-4620-8533-6b0a7cb431f0,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-04-18 23:18:10.800 Z,Senior Product Marketing Manager,false,open,65b8de0a-d045-4755-9457-7480e8d8589f,f33420df-5ef1-450e-9698-3bddbd569295,FullTime,Marketing,Business
b141e17b-fd07-4cf4-93a0-1e9cac9f2fa9,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-11-04 00:28:44.989 Z,Software Engineer - Web SDK,false,archived,154ccf77-9cb9-42a4-9c50-ca3f3c7f6b21,9af6aba2-3b96-4272-9a19-a8993b132482,FullTime,Engineering,Tech
ebacb4be-53ec-4b3c-b35c-7c82221d1f77,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-06-07 13:43:50.250 Z,Sales Engineer - UK / Europe,false,closed,6be1f3ac-8376-445d-ab2b-eb18098a53df,e1586969-b431-4ab7-a7ca-ff676f925d33,FullTime,Engineering,Tech
6dd9eac5-e665-4e6a-ba36-8c19a4801f91,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-01-22 18:27:07.957 Z,Channel Development Manager,false,closed,5546ce44-0ba3-430a-851b-671c137db362,9af6aba2-3b96-4272-9a19-a8993b132482,FullTime,Other,Other
7f4de363-5fc8-4ba7-a0cc-69a9b9c75527,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-02-03 09:45:24.113 Z,Privacy Lawyer,false,closed,a39e6141-8bd3-4081-ad87-3c8cdc04315a,3cbeeac3-f127-4de0-8fd3-42b13f597b53,FullTime,Legal,Business
cf14a73b-1bab-4b96-9a4c-30de41eeaf50,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-02-21 20:33:47.064 Z,Engineer - SAR Filling ,false,closed,154ccf77-9cb9-42a4-9c50-ca3f3c7f6b21,cf51c6a8-da4a-4b05-b215-19e2dcd678c9,FullTime,Engineering,Tech
1dabc032-a35e-4a3e-b038-96bc8e6a22ae,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-08-03 14:08:59.944 Z,Non-Eng Role Template,false,draft,ced70188-b859-4a8e-95b2-286e320ce21a,3cbeeac3-f127-4de0-8fd3-42b13f597b53,FullTime,Other,Other
3e76f400-a596-4ebb-ba8c-94c999daa8ca,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-04-24 19:58:16.028 Z,Trade Show and Event Coordinator,true,open,65b8de0a-d045-4755-9457-7480e8d8589f,f33420df-5ef1-450e-9698-3bddbd569295,FullTime,Other,Other
a7da62ef-9849-419d-b269-10b042aa673e,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-04-16 23:30:41.713 Z,Eng Manager,false,draft,c8a955b0-2410-49f5-aa0c-afdcc76f6a17,a89bff6e-1414-45b2-a9cb-9653def5cd52,FullTime,Other,Other
a9c3711c-b4b6-4a8d-9aa2-85b69f962dff,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-11-10 21:27:56.102 Z,Vendor Integration Engineer - Contract,false,closed,41a8c3a2-d41f-4b65-8fbb-d5e3acaf51d2,e5776942-2248-4d11-85f3-380f8258cb8b,FullTime,Engineering,Tech
3593c765-344e-42ec-a6b2-9ac4ead18bc3,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-03-20 19:33:35.828 Z,Head of Fraud and POCs,false,closed,0407cba3-f149-4c73-a186-9c4569b5f1bd,31718c35-994d-458d-951d-76e1fb04779f,FullTime,Other,Other
9d812074-5f0f-4f6d-8d17-ab353aa6ccf4,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-08-18 01:53:02.909 Z,Support Engineer,false,archived,4f9d68b8-b957-4baf-9bf9-173cd25ea00b,e5776942-2248-4d11-85f3-380f8258cb8b,FullTime,Engineering,Tech
db62b8cf-1da8-4afb-9975-f286d95ec302,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-04-11 12:52:13.804 Z,Sales Ops Lead,false,archived,6be1f3ac-8376-445d-ab2b-eb18098a53df,9af6aba2-3b96-4272-9a19-a8993b132482,FullTime,Sales,Business
9461d221-e1db-40e5-a536-62de5c17892d,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-02-16 00:54:40.427 Z,Data Backend Engineer,false,closed,154ccf77-9cb9-42a4-9c50-ca3f3c7f6b21,e5776942-2248-4d11-85f3-380f8258cb8b,FullTime,Data,Tech
6bd89d5b-1c0f-48e0-8164-ffc3bafd3c2e,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-03-28 13:44:41.929 Z,Demand Generation Manager,false,closed,65b8de0a-d045-4755-9457-7480e8d8589f,f33420df-5ef1-450e-9698-3bddbd569295,FullTime,Other,Other
60876eb0-0f33-4f61-a1db-9ef36bc44f4c,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-05-17 19:04:42.849 Z,Commercial and Privacy Counsel,false,closed,a39e6141-8bd3-4081-ad87-3c8cdc04315a,3cbeeac3-f127-4de0-8fd3-42b13f597b53,FullTime,Other,Other
405ba971-2220-416b-b307-a639d75cf459,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-02-16 01:07:54.684 Z,Business Development Representative,false,archived,6be1f3ac-8376-445d-ab2b-eb18098a53df,9af6aba2-3b96-4272-9a19-a8993b132482,FullTime,Sales,Business
caa10282-bf17-4849-bd8a-a54fcadd3504,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:35.547 Z,Backend Engineer,false,open,888d75b0-420c-4039-9d13-7ba45224fc54,7e7c24cb-6635-453d-a16e-6198211fd74f,FullTime,Engineering,Tech
0b33012f-3cf1-4484-bddd-63531b28396d,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-04-18 13:47:35.090 Z,Risk Architect,false,closed,41a8c3a2-d41f-4b65-8fbb-d5e3acaf51d2,31718c35-994d-458d-951d-76e1fb04779f,FullTime,Other,Other
d0777ecd-a00b-4101-8ca2-8025ce931c73,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-05-16 01:12:42.708 Z,Business Operations Manager - Financial Institutions,false,closed,51b7fc41-7a41-4c13-b87d-71cd4a5a6fe5,3cbeeac3-f127-4de0-8fd3-42b13f597b53,FullTime,Operations,Business
7dcd689c-d4f1-46e3-9847-57198d9c2188,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-08-07 14:24:51.700 Z,Data Scientist,false,closed,154ccf77-9cb9-42a4-9c50-ca3f3c7f6b21,7e91aadf-cb4d-499c-84c2-9097ef55c98f,FullTime,Data,Tech
fb4a9601-7017-4994-b9fe-c00cdcc42004,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-10-18 18:53:24.039 Z,BSA Officer,false,closed,6ad99fda-816f-4f4d-b98a-5711d97ca67c,31718c35-994d-458d-951d-76e1fb04779f,FullTime,Other,Other
11a306cb-f63c-494d-88db-47a91c822675,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-05-30 17:20:55.521 Z,Account Executive - LATAM,false,closed,6be1f3ac-8376-445d-ab2b-eb18098a53df,e5776942-2248-4d11-85f3-380f8258cb8b,FullTime,Account Management,Business
da57993e-a9aa-4d94-af05-85cdf8042341,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-03-29 19:34:50.028 Z,Senior AML Analyst,false,closed,6ad99fda-816f-4f4d-b98a-5711d97ca67c,3cbeeac3-f127-4de0-8fd3-42b13f597b53,FullTime,Other,Other
6c0afd92-c1bb-488e-b98f-bd02e32b3b99,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-01-25 00:51:33.616 Z,Money Laundering Reporting Officer (MLRO),false,closed,6ad99fda-816f-4f4d-b98a-5711d97ca67c,6e1b2c0a-0d34-49fb-bf63-f4b9bb00ff0a,FullTime,Other,Other
be64747c-cb61-4a72-9e43-607a569faba3,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-04-28 00:15:40.699 Z,Browser Security Engineer,false,closed,154ccf77-9cb9-42a4-9c50-ca3f3c7f6b21,9af6aba2-3b96-4272-9a19-a8993b132482,FullTime,Engineering,Tech
ebfbc806-eebe-4ac3-8e38-3df24d166073,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-05-30 20:11:57.968 Z,Head of Partnerships,false,closed,5546ce44-0ba3-430a-851b-671c137db362,3cbeeac3-f127-4de0-8fd3-42b13f597b53,FullTime,Marketing,Business
16616610-bea6-46b9-b909-b79c9a2d7709,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-11-11 03:29:17.090 Z,Head of Legal ,false,archived,a39e6141-8bd3-4081-ad87-3c8cdc04315a,31718c35-994d-458d-951d-76e1fb04779f,FullTime,Legal,Business
9e8d267a-e1c2-4b9a-a110-4cce72c8b444,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-12-04 18:31:44.290 Z,Integration and Account Manager,false,open,5571b218-2b05-4655-b15a-2dd4c334a321,630d0f5f-0bab-4e1f-94a6-cb8ff431f9b1,FullTime,Account Management,Business
6c509e1b-82b4-49e3-9137-78811f295894,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-01-19 19:26:41.301 Z,Blockchain Engineer ,false,closed,154ccf77-9cb9-42a4-9c50-ca3f3c7f6b21,1c64600f-0ab5-4f34-97b2-1a72756f1bab,FullTime,Engineering,Tech
5b1393a0-af03-40fe-a96a-98a1b649b97e,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:36.778 Z,Head of Recruiting,false,open,eb0b7b1d-c39f-4c0a-b8dd-5169aadf8aef,7e7c24cb-6635-453d-a16e-6198211fd74f,FullTime,Recruiting,Business
364a7da8-31aa-4ccb-9859-1069fac1fced,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:35.123 Z,Frontend Engineer,false,open,888d75b0-420c-4039-9d13-7ba45224fc54,7e7c24cb-6635-453d-a16e-6198211fd74f,FullTime,Engineering,Tech
