ID,ORGANIZATION_ID,CREATED_AT,TITLE,IS_ARCHIVED
ba0abfdc-94f7-4a34-aa25-0615dbc583fd,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-04 22:16:20.317 Z,Agencies,false
67793c21-aea4-4d61-bcd3-aa4fa5553f42,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-03-31 19:01:22.965 Z,Job boards,false
16e161ec-7861-40be-a48d-c3232e307a1f,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:55:54.977 Z,Inbound,false
f1e10f79-570c-4a51-bb91-de1d05c81e31,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:55:54.977 Z,Platform,false
866b661d-93eb-4105-b946-d585ae1dc541,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:55:54.977 Z,Other,false
3cd99dd2-a821-4c37-9cf6-f64d001c4304,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:55:54.977 Z,Sourced,false
5005c0da-e470-4d5d-af97-f8eecbd713c0,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:55:54.977 Z,Internal,false
8c773717-d56f-4993-b231-ebcff9843247,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:55:54.977 Z,Referral,false
f277ae41-9e47-4644-8596-b8f01ef31a40,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.642 Z,Sourced,false
e9631387-ae4e-425e-8f99-04493e86cd60,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.679 Z,Inbound,false
ecde80e1-61de-430c-b310-da012073a230,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.618 Z,Referral,false
3305530e-10d8-4a9c-9c53-b55ad5125306,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:44.661 Z,Internal,false
243ac7e2-49cf-40ca-b7b0-12c4514f9181,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-07-11 20:40:34.971 Z,Lead,false
