ID,ORGANIZATION_ID,CREATED_AT,TEAM_NAME,PARENT_TEAM_ID,IS_ARCHIVED
0407cba3-f149-4c73-a186-9c4569b5f1bd,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-03-14 11:40:05.659 Z,Fraud Ops,,false
eec68b73-ecb6-4694-9fd2-8b462bb3d275,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-04-01 14:29:29.498 Z,Payments,,false
154ccf77-9cb9-42a4-9c50-ca3f3c7f6b21,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-15 15:54:32.634 Z,Engineering,,false
65b8de0a-d045-4755-9457-7480e8d8589f,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 22:33:56.769 Z,Marketing,,false
53f79ea1-40f9-44fc-abda-cd6aa4039a75,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-20 18:41:39.139 Z,Legal,,true
82beac59-c6d2-4081-bddc-9205588f3f9e,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:35.070 Z,HR,e630a81b-02b7-4522-8f9f-a7a0b40f420b,false
85e7ba40-c029-4d57-9343-99d533498a43,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:35.011 Z,Product,,false
888d75b0-420c-4039-9d13-7ba45224fc54,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:34.970 Z,Product Engineering,c8a955b0-2410-49f5-aa0c-afdcc76f6a17,false
eb0b7b1d-c39f-4c0a-b8dd-5169aadf8aef,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:35.056 Z,Recruiting,e630a81b-02b7-4522-8f9f-a7a0b40f420b,false
e630a81b-02b7-4522-8f9f-a7a0b40f420b,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:35.040 Z,People,,false
c8a955b0-2410-49f5-aa0c-afdcc76f6a17,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:34.956 Z,Engineering,,false
98d57d1d-1f7e-4022-b8d1-85d330007a5a,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:34.985 Z,Infrastructure Engineering,c8a955b0-2410-49f5-aa0c-afdcc76f6a17,false
5025c346-8dab-4dc1-9744-31469e35be3c,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:35.000 Z,Design,,false
bed38373-c7c5-4cac-9a59-331bc5e4bd6d,c0fc7bfc-5ffa-4fce-b3d8-d7d3067c3935,2024-02-06 23:54:35.022 Z,Sales,,false
8b1752a5-1eab-47d5-8631-8823db5fa596,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-04-01 20:58:37.060 Z,Talent and People,,false
51b7fc41-7a41-4c13-b87d-71cd4a5a6fe5,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 22:33:37.728 Z,Operations,,false
4405433e-b083-4ac2-8137-db6f4ca6330d,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-26 00:07:05.999 Z,Engineering Team,154ccf77-9cb9-42a4-9c50-ca3f3c7f6b21,true
6ad99fda-816f-4f4d-b98a-5711d97ca67c,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-03-29 19:34:18.961 Z,Compliance,,false
6be1f3ac-8376-445d-ab2b-eb18098a53df,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 22:33:50.271 Z,Sales & BD,,false
5546ce44-0ba3-430a-851b-671c137db362,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-04-01 14:29:55.350 Z,Partnerships,,false
41a8c3a2-d41f-4b65-8fbb-d5e3acaf51d2,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 22:33:16.096 Z,Product,,false
5840239c-090d-4111-a71e-3dd24e144077,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-04-01 14:29:40.963 Z,Security,,false
a39e6141-8bd3-4081-ad87-3c8cdc04315a,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 22:33:26.240 Z,Legal,,false
4f9d68b8-b957-4baf-9bf9-173cd25ea00b,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-03-16 21:28:59.084 Z,Strategic Accounts Management,,false
22a8fe82-0df3-44f0-b089-d129f13a1e4c,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-21 18:35:10.306 Z,People,,true
5571b218-2b05-4655-b15a-2dd4c334a321,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-12-04 18:38:32.120 Z,Integrations,,false
ced70188-b859-4a8e-95b2-286e320ce21a,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-03-29 19:34:09.959 Z,Finance,,false
